date,grocery_sales,cpi_fah,restaurant_sales,oil_prices,ppi_farm_products,ppi_food_mfg,ppi_grocery,wages_retail,grocery_units,covid1,covid2,grocery_sales_diff,cpi_fah_diff,restaurant_sales_diff,oil_prices_diff,ppi_farm_products_diff,ppi_food_mfg_diff,ppi_grocery_diff,wages_retail_diff,grocery_units_diff,grocery_sales_yoy,cpi_fah_yoy,restaurant_sales_yoy,oil_prices_yoy,ppi_farm_products_yoy,ppi_food_mfg_yoy,ppi_grocery_yoy,wages_retail_yoy,grocery_units_yoy,cpi_fah_yoy_lag1,cpi_fah_yoy_lag2,cpi_fah_yoy_lag3,cpi_fah_yoy_lag4,cpi_fah_yoy_lag5,cpi_fah_yoy_lag6,cpi_fah_yoy_lag7,cpi_fah_yoy_lag8,cpi_fah_yoy_lag9,cpi_fah_yoy_lag10,cpi_fah_yoy_lag11,cpi_fah_yoy_lag12,oil_prices_yoy_lag1,oil_prices_yoy_lag2,oil_prices_yoy_lag3,oil_prices_yoy_lag4,oil_prices_yoy_lag5,oil_prices_yoy_lag6,oil_prices_yoy_lag7,oil_prices_yoy_lag8,oil_prices_yoy_lag9,oil_prices_yoy_lag10,oil_prices_yoy_lag11,oil_prices_yoy_lag12,ppi_farm_products_yoy_lag1,ppi_farm_products_yoy_lag2,ppi_farm_products_yoy_lag3,ppi_farm_products_yoy_lag4,ppi_farm_products_yoy_lag5,ppi_farm_products_yoy_lag6,ppi_farm_products_yoy_lag7,ppi_farm_products_yoy_lag8,ppi_farm_products_yoy_lag9,ppi_farm_products_yoy_lag10,ppi_farm_products_yoy_lag11,ppi_farm_products_yoy_lag12,ppi_food_mfg_yoy_lag1,ppi_food_mfg_yoy_lag2,ppi_food_mfg_yoy_lag3,ppi_food_mfg_yoy_lag4,ppi_food_mfg_yoy_lag5,ppi_food_mfg_yoy_lag6,ppi_food_mfg_yoy_lag7,ppi_food_mfg_yoy_lag8,ppi_food_mfg_yoy_lag9,ppi_food_mfg_yoy_lag10,ppi_food_mfg_yoy_lag11,ppi_food_mfg_yoy_lag12,ppi_grocery_yoy_lag1,ppi_grocery_yoy_lag2,ppi_grocery_yoy_lag3,ppi_grocery_yoy_lag4,ppi_grocery_yoy_lag5,ppi_grocery_yoy_lag6,ppi_grocery_yoy_lag7,ppi_grocery_yoy_lag8,ppi_grocery_yoy_lag9,ppi_grocery_yoy_lag10,ppi_grocery_yoy_lag11,ppi_grocery_yoy_lag12,wages_retail_yoy_lag1,wages_retail_yoy_lag2,wages_retail_yoy_lag3,wages_retail_yoy_lag4,wages_retail_yoy_lag5,wages_retail_yoy_lag6,wages_retail_yoy_lag7,wages_retail_yoy_lag8,wages_retail_yoy_lag9,wages_retail_yoy_lag10,wages_retail_yoy_lag11,wages_retail_yoy_lag12
2015-03-01,51273.0,241.633,46920.0,47.82363636363636,175.5,201.8,180.9,17.27,212.19369870837178,0,0,-49.0,-0.9650000000000034,6051.0,-2.7605741626794327,2.3000000000000114,-0.6999999999999886,-2.6999999999999886,-0.05999999999999872,0.6420783322763555,4.224006504726097,1.9311974014469158,8.518167310405445,-52.557709287424714,-14.012738853503182,-1.9912578921806645,5.851375073142195,2.3104265402843716,2.249369341016516,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,2.8277503172087437,2.6768650622293055,2.511879354515867,2.7561925346507365,1.7820477722264139,1.4877129891257779,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-9.417547109264234,-1.0339766193610878,10.46415799345921,8.11304018627952,10.918860127294883,8.462918514726958,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-0.052246603970740324,-0.6975585450921695,1.1816838995568624,2.857142857142869,7.598164201937796,0.14720314033365156,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.239742956005933,4.773622047244097,4.489393191909241,4.610808130887456,5.134596211365916,2.4888003982080686,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,3.5882352941176476,3.5651665692577383,7.951807228915664,7.762280169799873,4.670658682634743,0.8259587020648995,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415,2.097064110245639,2.590361445783129,2.409638554216853,2.475845410628019,2.2329511164755678,1.9323671497584627
2015-04-01,51136.0,241.106,45691.0,54.45285714285714,175.8,201.2,181.4,17.36,212.08928852869693,0,0,-137.0,-0.5270000000000152,-1229.0,6.6292207792207805,0.30000000000001137,-0.6000000000000227,0.5,0.08999999999999986,-0.10441017967485777,3.1154846645560674,1.329735817972444,10.162503616549333,-46.650959901094026,-16.682464454976298,-4.5993361782835525,3.775743707093815,2.4793388429751984,1.7623147165719777,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,2.8277503172087437,2.6768650622293055,2.511879354515867,2.7561925346507365,1.7820477722264139,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-9.417547109264234,-1.0339766193610878,10.46415799345921,8.11304018627952,10.918860127294883,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-0.052246603970740324,-0.6975585450921695,1.1816838995568624,2.857142857142869,7.598164201937796,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.239742956005933,4.773622047244097,4.489393191909241,4.610808130887456,5.134596211365916,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,3.5882352941176476,3.5651665692577383,7.951807228915664,7.762280169799873,4.670658682634743,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415,2.097064110245639,2.590361445783129,2.409638554216853,2.475845410628019,2.2329511164755678
2015-05-01,51191.0,241.107,48714.0,59.265,179.0,202.6,186.0,17.39,212.31652336929247,0,0,55.0,0.0010000000000047748,3023.0,4.8121428571428595,3.1999999999999886,1.4000000000000057,4.599999999999994,0.030000000000001137,0.22723484059554266,2.855133614627281,0.6243452929957316,9.679162445119882,-41.99779095128907,-14.272030651341005,-3.981042654028444,4.670793472144075,2.4749558043606568,2.216946917901419,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,2.8277503172087437,2.6768650622293055,2.511879354515867,2.7561925346507365,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-9.417547109264234,-1.0339766193610878,10.46415799345921,8.11304018627952,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-0.052246603970740324,-0.6975585450921695,1.1816838995568624,2.857142857142869,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.239742956005933,4.773622047244097,4.489393191909241,4.610808130887456,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,3.5882352941176476,3.5651665692577383,7.951807228915664,7.762280169799873,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415,2.097064110245639,2.590361445783129,2.409638554216853,2.475845410628019
2015-06-01,51404.0,241.922,46060.0,59.819545454545455,181.6,204.6,186.6,17.42,212.48170898058052,0,0,213.0,0.8149999999999977,-2654.0,0.5545454545454547,2.5999999999999943,2.0,0.5999999999999943,0.030000000000001137,0.16518561128805231,2.610986905142121,0.9345716407573423,9.354226020892686,-43.456732988303685,-11.630170316301703,-3.399433427762044,4.129464285714279,2.4705882352941355,1.6608930291510227,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,2.8277503172087437,2.6768650622293055,2.511879354515867,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-9.417547109264234,-1.0339766193610878,10.46415799345921,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-0.052246603970740324,-0.6975585450921695,1.1816838995568624,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.239742956005933,4.773622047244097,4.489393191909241,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,3.5882352941176476,3.5651665692577383,7.951807228915664,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415,2.097064110245639,2.590361445783129,2.409638554216853
2015-07-01,51572.0,242.25,47018.0,50.90090909090909,178.9,203.5,186.0,17.49,212.8875128998968,0,0,168.0,0.32800000000000296,958.0,-8.918636363636367,-2.6999999999999886,-1.0999999999999943,-0.5999999999999943,0.06999999999999673,0.4058039193162699,2.3883738013460665,0.8727733037967367,9.3569019653448,-50.86245858838501,-10.23582538886102,-4.41521841240019,4.966139954853288,2.7011156782148937,1.5024871904580461,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,2.8277503172087437,2.6768650622293055,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-9.417547109264234,-1.0339766193610878,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-0.052246603970740324,-0.6975585450921695,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.239742956005933,4.773622047244097,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,3.5882352941176476,3.5651665692577383,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415,2.097064110245639,2.590361445783129
2015-08-01,51526.0,242.864,46831.0,42.86761904761905,178.2,203.5,185.9,17.54,212.15989195599184,0,0,-46.0,0.6140000000000043,-187.0,-8.033290043290037,-0.700000000000017,0.0,-0.09999999999999432,0.05000000000000071,-0.7276209439049524,2.017542122874061,0.9023980855200842,6.226466451934853,-55.59425036749109,-6.847882906429703,-4.41521841240019,5.565019875070987,2.934272300469476,1.1051709954493338,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,2.8277503172087437,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-9.417547109264234,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-0.052246603970740324,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.239742956005933,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,3.5882352941176476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415,2.097064110245639
2015-09-01,51419.0,243.198,43585.0,45.47952380952381,170.7,201.4,187.4,17.65,211.4285479321376,0,0,-107.0,0.3340000000000032,-3246.0,2.6119047619047606,-7.5,-2.0999999999999943,1.5,0.10999999999999943,-0.7313440238542341,1.3641650403138472,0.7748790028508923,7.750309023485791,-51.208459986206535,-11.600207146556196,-5.268109125117581,6.6590779738190164,3.5190615835777095,0.5847548945668191,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,3.1139976072466213,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-12.303750829663551,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,2.7127659574468055,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,5.039525691699609,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,2.2700814901047695,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314,2.402402402402415
2015-10-01,51280.0,243.284,46476.0,46.22363636363636,167.1,199.5,189.5,17.68,210.7824600055902,0,0,-139.0,0.08599999999998431,2891.0,0.7441125541125473,-3.5999999999999943,-1.9000000000000057,2.0999999999999943,0.030000000000001137,-0.6460879265474091,0.6654757464517713,0.6886847115304962,7.772933865133114,-45.230683346110965,-12.741514360313321,-5.807365439093493,4.522890237175936,3.512880562060894,-0.0230502217257178,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,3.1598632049492092,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-16.054887172523536,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,2.791196994095535,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,5.37313432835822,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,4.797687861271682,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927,2.459508098380314
2015-11-01,51596.0,242.606,43682.0,42.4435,164.4,198.1,188.1,17.68,212.67404763278734,0,0,316.0,-0.6779999999999973,-2794.0,-3.780136363636359,-2.6999999999999886,-1.4000000000000057,-1.4000000000000057,0.0,1.89158762719714,1.2400910446589641,0.28688117993318496,5.532470042520288,-43.99815972222222,-16.165221825599176,-5.666666666666664,4.849498327759183,2.9702970297029507,0.9504831075717091,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,3.3176165094984222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-19.256079344359378,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,5.430107526881711,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.842735896155759,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,6.53206650831355,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375,2.937649880095927
2015-12-01,51376.0,241.88,47966.0,37.18863636363636,160.4,195.1,193.8,17.7,212.40284438564578,0,0,-220.0,-0.7259999999999991,4284.0,-5.254863636363638,-4.0,-3.0,5.700000000000017,0.019999999999999574,-0.27120324714155686,0.45951389296259304,-0.41705606995673383,7.141102101900865,-37.27719470403791,-14.635444385311336,-6.4268585131894485,7.786429365962189,3.9342337052260534,0.8802410616973733,0.28688117993318496,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,3.659556670849007,-43.99815972222222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-39.26728814979804,-16.165221825599176,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,1.6774891774891776,-5.666666666666664,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,3.8863976083707064,4.849498327759183,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,7.535885167464129,2.9702970297029507,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755,2.34375
2016-01-01,51598.0,241.558,44115.0,31.683157894736844,166.5,193.4,193.0,17.7,213.60501411669247,0,0,222.0,-0.32200000000000273,-3851.0,-5.505478468899518,6.099999999999994,-1.6999999999999886,-0.8000000000000114,0.0,1.2021697310466948,0.708500048794769,-0.41021962210321394,4.221791721791712,-32.901675396054884,-7.858328721638063,-5.704534373476344,5.811403508771917,2.3121387283236983,1.1233277818798015,-0.41705606995673383,0.28688117993318496,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,3.336287182283715,-37.27719470403791,-43.99815972222222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-50.09466723034181,-14.635444385311336,-16.165221825599176,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-4.188759278897136,-6.4268585131894485,-5.666666666666664,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,1.8371400198609722,7.786429365962189,4.849498327759183,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,8.377896613190728,3.9342337052260534,2.9702970297029507,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123,3.4070531978481755
2016-02-01,51578.0,241.741,45179.0,30.323,163.6,194.3,191.5,17.73,213.36058012500982,0,0,-20.0,0.18300000000002115,1064.0,-1.3601578947368438,-2.9000000000000057,0.9000000000000057,-1.5,0.030000000000001137,-0.244433991682655,0.498811425899226,-0.35325930139572526,10.545890528273262,-40.05441681406722,-5.542725173210162,-4.049382716049377,4.302832244008714,2.3081361800346256,0.8550914172618551,-0.41021962210321394,-0.41705606995673383,0.28688117993318496,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,2.8912422968771834,-32.901675396054884,-37.27719470403791,-43.99815972222222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-49.82589674920257,-7.858328721638063,-14.635444385311336,-16.165221825599176,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-9.556135770234997,-5.704534373476344,-6.4268585131894485,-5.666666666666664,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,0.0988630746416197,5.811403508771917,7.786429365962189,4.849498327759183,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,6.930693069306937,2.3121387283236983,3.9342337052260534,2.9702970297029507,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716,3.0933967876264123
2016-03-01,51172.0,240.414,49151.0,37.54636363636364,161.9,194.1,191.9,17.8,212.8495012769639,0,0,-406.0,-1.3270000000000266,3972.0,7.223363636363636,-1.6999999999999886,-0.20000000000001705,0.4000000000000057,0.07000000000000028,-0.5110788480459121,-0.19698476781151442,-0.504484072953626,4.754901960784319,-21.48994411283883,-7.749287749287747,-3.815659068384547,6.080707573244881,3.0689056166763207,0.30905845582787084,-0.35325930139572526,-0.41021962210321394,-0.41705606995673383,0.28688117993318496,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,1.9311974014469158,-40.05441681406722,-32.901675396054884,-37.27719470403791,-43.99815972222222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-52.557709287424714,-5.542725173210162,-7.858328721638063,-14.635444385311336,-16.165221825599176,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-14.012738853503182,-4.049382716049377,-5.704534373476344,-6.4268585131894485,-5.666666666666664,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,-1.9912578921806645,4.302832244008714,5.811403508771917,7.786429365962189,4.849498327759183,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,5.851375073142195,2.3081361800346256,2.3121387283236983,3.9342337052260534,2.9702970297029507,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984,2.3104265402843716
2016-04-01,51832.0,240.341,48963.0,40.7552380952381,158.9,194.8,193.6,17.8,215.66024939565034,0,0,660.0,-0.07299999999997908,-188.0,3.2088744588744618,-3.0,0.700000000000017,1.6999999999999886,0.0,2.8107481186864334,1.3610763454317887,-0.31728783190795307,7.161147709614579,-25.155005203277614,-9.61319681456201,-3.1809145129224503,6.725468577728777,2.5345622119815836,1.6837063727856538,-0.504484072953626,-0.35325930139572526,-0.41021962210321394,-0.41705606995673383,0.28688117993318496,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,1.329735817972444,-21.48994411283883,-40.05441681406722,-32.901675396054884,-37.27719470403791,-43.99815972222222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-46.650959901094026,-7.749287749287747,-5.542725173210162,-7.858328721638063,-14.635444385311336,-16.165221825599176,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-16.682464454976298,-3.815659068384547,-4.049382716049377,-5.704534373476344,-6.4268585131894485,-5.666666666666664,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,-4.5993361782835525,6.080707573244881,4.302832244008714,5.811403508771917,7.786429365962189,4.849498327759183,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,3.775743707093815,3.0689056166763207,2.3081361800346256,2.3121387283236983,3.9342337052260534,2.9702970297029507,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568,2.4793388429751984
2016-05-01,51957.0,239.348,49712.0,46.71238095238096,162.7,195.7,195.0,17.83,217.07722646523052,0,0,125.0,-0.992999999999995,749.0,5.957142857142863,3.799999999999983,0.8999999999999773,1.4000000000000057,0.029999999999997584,1.4169770695801844,1.496356781465491,-0.7295516098661525,2.04869236769718,-21.18049278261881,-9.106145251396658,-3.405725567620932,4.8387096774193505,2.5301897642322935,2.24226688549225,-0.31728783190795307,-0.504484072953626,-0.35325930139572526,-0.41021962210321394,-0.41705606995673383,0.28688117993318496,0.6886847115304962,0.7748790028508923,0.9023980855200842,0.8727733037967367,0.9345716407573423,0.6243452929957316,-25.155005203277614,-21.48994411283883,-40.05441681406722,-32.901675396054884,-37.27719470403791,-43.99815972222222,-45.230683346110965,-51.208459986206535,-55.59425036749109,-50.86245858838501,-43.456732988303685,-41.99779095128907,-9.61319681456201,-7.749287749287747,-5.542725173210162,-7.858328721638063,-14.635444385311336,-16.165221825599176,-12.741514360313321,-11.600207146556196,-6.847882906429703,-10.23582538886102,-11.630170316301703,-14.272030651341005,-3.1809145129224503,-3.815659068384547,-4.049382716049377,-5.704534373476344,-6.4268585131894485,-5.666666666666664,-5.807365439093493,-5.268109125117581,-4.41521841240019,-4.41521841240019,-3.399433427762044,-3.981042654028444,6.725468577728777,6.080707573244881,4.302832244008714,5.811403508771917,7.786429365962189,4.849498327759183,4.522890237175936,6.6590779738190164,5.565019875070987,4.966139954853288,4.129464285714279,4.670793472144075,2.5345622119815836,3.0689056166763207,2.3081361800346256,2.3121387283236983,3.9342337052260534,2.9702970297029507,3.512880562060894,3.5190615835777095,2.934272300469476,2.7011156782148937,2.4705882352941355,2.4749558043606568
